track_id,track_name,artist_name,album_name,played_at
38omqF9cseHq6PRFFKY2eS,F.U.N,Destroy Lonely,</3²,2025-11-13 03:05:30.822000+00:00
1p5GikXPiCkw5T2VrSPrO1,Pretty Girl (with Rema),"Ice Spice,Rema",Pretty Girl (with Rema),2025-11-13 03:03:48.403000+00:00
7MwwPyZJ7UKFROj2oVnH6R,Caramelldansen,Caramella Girls,Supergott (Speedy Mixes),2025-11-13 03:01:30.164000+00:00
4FyoU6LcQbzkOFxIcnHamf,Hate Bein' Sober,"Chief Keef,50 Cent,Wiz Khalifa",Sneak Peek: Finally Rich,2025-11-13 02:58:34.271000+00:00
2WLaphS5vogH0CZOlHTxdI,MY UNNIES,"kimj,SEBii,The Deep,Effie",MY UNNIES,2025-11-13 02:53:53.353000+00:00
0bmVH05tjN9jVh3kB1TfpR,In This Darkness,Clara La San,In This Darkness,2025-11-13 02:50:57.515000+00:00
6Nw7QlHprchgmvOgAEFoEx,How You Mad!,Autumn!,How You Mad!,2025-11-13 02:47:40.263000+00:00
7EdJ8z6IBotTjO50DfzzuV,Furthest Thing,Drake,Nothing Was The Same,2025-11-13 02:45:57.043000+00:00
598yNsG1JFrGd4n2kMoz7F,Woah,Lil Baby,Woah,2025-11-13 02:41:33.321000+00:00
00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,"Dream, Ivory",welcome and goodbye,2025-11-13 02:38:25.425000+00:00
5MUxrNd7Gr2HksLcAlB0IO,Yah Mean,Playboi Carti,Playboi Carti,2025-11-13 02:36:04.169000+00:00
2ohegz9maxzroKBu9YhcCM,Pilot Jones,Frank Ocean,channel ORANGE,2025-11-13 02:33:19.927000+00:00
2esagRV7X9Ha4frsUYIDM9,RICK OWENS,"Ufo361,lucidbeatz,Ken Carson",RICK OWENS,2025-11-13 02:30:13.688000+00:00
4e0FYxSROat25pH16zMTZI,Love Me,Lil Tecca,We Love You Tecca,2025-11-13 02:28:02.896000+00:00
4GZnAnNrbc19O0SN4mPPSB,CRYSTLCSTLES,Destroy Lonely,NS+ (ULTRA),2025-11-13 02:26:12.166000+00:00
2ydwqnjPOcM24MV0kLThwi,Amped,Lil Uzi Vert,Pink Tape,2025-11-13 02:23:20.618000+00:00
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,R&B: From Doo-Wop To Hip-Hop,2025-11-13 02:20:25.320000+00:00
5SUYx8DCjFhdU9d9Qu4Vnf,TELL ME (feat. Chlöe),"Joey Bada$$,Chlöe",TELL ME (feat. Chlöe),2025-11-13 02:16:22.763000+00:00
3oByO94xgLnworeBgkCsGo,Wish,"Diplo,Trippie Redd",Wish (Sped Up),2025-11-13 02:13:34.661000+00:00
0ITaSRuI0L1RNL7ZNYTTi7,U Are My High (with Future),"DJ Snake,Future",U Are My High (with Future),2025-11-13 02:10:39.012000+00:00
4bpuF6xenrFjMLA9tfKuc7,Stay Gold,Bryson Tiller,Bryson Tiller,2025-11-13 02:07:07.052000+00:00
4guBZjUyrGoHsTahO3IHdj,Did It Again,Lil Tecca,We Love You Tecca,2025-11-13 02:04:29.533000+00:00
6sImfdtpn3KXl0DhSeA27H,DRAMA BABY / MALIBU,Babyxsosa,DRAMA BABY / MALIBU,2025-11-13 02:02:35.263000+00:00
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,Saturn,2025-11-13 02:00:36.595000+00:00
1tttpLgA8xxkaqV4GkXk3s,Chrome Denim,LUCKI,s*x m*ney dr*gs,2025-11-13 01:57:27.306000+00:00
3F2538Sst6B5cQRY46Bk2z,call failed,jo,identity crisis,2025-11-13 01:55:42.897000+00:00
3LYXwZsL3SUwZGEvOqYCKI,PlaqueBoyMax,Fivio Foreign,PlaqueBoyMax,2025-11-13 01:53:42.958000+00:00
3DWjFSDEQ9IWz1mj449fB7,Get Back,Pop Smoke,Meet The Woo 2,2025-11-13 01:51:58.282000+00:00
0AhJag7VI8uFf3mJFsTwvf,I Can Show You,Lil Uzi Vert,Eternal Atake (Deluxe) - LUV vs. The World 2,2025-11-13 01:49:59.122000+00:00
2tJAutSrdjgNGBZCZR0WKh,Replica!,Autumn!,B2MR,2025-11-13 01:47:58.616000+00:00
3Icp3VqFjDmRUBYeuCX6C6,Pyro,Glokk40Spaz,Pyro,2025-11-13 01:44:46.854000+00:00
1zjqwj6d2sZTsw0ogGTSUe,足跡,the peggies,The GARDEN,2025-11-13 01:38:34.779000+00:00
7a0XxV7vR9HwvbdhwQ5KSE,ぐらでーしょん,"KANA-BOON,北澤ゆうほ",ぐらでーしょん,2025-11-13 01:34:46.880000+00:00
6e2AA1GWbvFGgE9G78mcny,Sign,内田彩,Sign / Candy Flavor (TVアニメ「五等分の花嫁」エンディングテーマ),2025-11-13 01:31:28.206000+00:00
4dW80zBgl9BfWxi5upKgt1,chAngE,miwa,chAngE,2025-11-13 01:27:42.695000+00:00
4uV4yldTUrYvHat6LiRZHl,Kawaii Kaiwai,PiKi,Kawaii Kaiwai,2025-11-13 01:23:21.476000+00:00
7jEwBMtA7gM43NxiuvfF3h,君のせい,the peggies,Hell like Heaven,2025-11-13 01:20:47.654000+00:00
1di1C0QI6Y92yZPYn6XYAZ,シルエット,KANA-BOON,TIME,2025-11-13 01:16:25.094000+00:00
5cRKj1kynNFqiliT2ndZ3y,Akuma no Ko,Ai Higuchi,Akuma no Ko,2025-11-13 01:12:23.545000+00:00
3VPBPBZKxQu3bqeuzz8gRm,Last Train At 25 O'clock,Lamp,For Lovers,2025-11-13 01:08:38.521000+00:00
4xXu9UO2qdBotUOfqru2UC,Bakamitai - Taxi Driver Edition,桐生一馬(黒田崇矢),Kazuma Kiryu Karaoke hit song collection(Ryu ga gotoku7 hikari to yami no yukue),2025-11-13 01:04:15.879000+00:00
1c2CyIh5XLIxbJv0s3z8MI,KUCHUBURANKO,Plastic Tree,KUCHUBURANKO,2025-11-13 00:59:19.680000+00:00
5WQAussByRFjUWYQDowtHE,スカー,Tatsuya Kitani,スカー,2025-11-13 00:53:54.629000+00:00
16TRYuLeXnh4hRTjQ1pYpR,イージュー★ライダー,Tamio Okuda,CAR SONGS OF THE YEARS,2025-11-13 00:49:37.891000+00:00
1trTep0PJGr1hq9qQbsRqI,Loop Spinner,稲葉曇,ANTICYCLONE,2025-11-13 00:45:39.623000+00:00
5W9LgORExz90fE3qYh1lSS,ただいま。,"宇宙ネコ子,tsvaci",日々のあわ,2025-11-13 00:42:12.124000+00:00
5glSSrrnDdeBCghSp8MLbl,エブリデイワールド,"Yukinoshitayukino(CV.HayamiSaori),Yuigahamayui(CV.ToyamaNao)",エブリデイワールド,2025-11-13 00:24:15.396000+00:00
7vP9nI0gNbEzcPgo4ne5t5,神様はじめました,Hanae,TOKYO - GIRL POWER -,2025-11-13 00:19:14.097000+00:00
1nThz7yEG2vbyI4UmInj5z,Number One - Bankai,"Shiro SAGISU,Hazel Fernandes",Number One - Bankai,2025-11-13 00:14:58.837000+00:00
5S8jc9sCle880PjbwnEzsY,"Aoi, Koi, Daidaiiro No Hi",MASS OF THE FERMENTING DREGS,World Is Yours,2025-11-13 00:10:22.185000+00:00
