track_id,track_name,album_name,artist_name,time_range,popularity
42jq5Ci4vW5Ww7aMqOPyVZ,Enough Ammo,Took The Biggest Risk,Glokk40Spaz,short_term,45
3GHndb9dk6CFSeNUi3yh2Y,君のように生きれたら,君のように生きれたら,宇宙ネコ子,short_term,40
4IKG0oDjlYYJKSGhPxaoSd,How to Pretend,Fête de la Vanille,Lucy Bedroque,short_term,57
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,GINGER,BROCKHAMPTON,short_term,68
6Vdyu21iT8qScU1haSjWUU,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",Quality Control: Control The Streets Volume 2,"Quality Control,Layton Greene,Lil Baby,City Girls,PnB Rock",short_term,66
0DyJYeHiaHng48hWZE29la,(I'm) Waiting For The Sun,君のように生きれたら,宇宙ネコ子,short_term,44
3pUeCDzHNM0yHN0FoPEadN,Sign,Ephemera,内田彩,short_term,41
5aGms4E0gTWWgAwWXb8zUd,Like A Raspberry,君のように生きれたら,宇宙ネコ子,short_term,50
6EUjksHprxyLw7dbNZtACA,Stateside + Bladee,Fancy Some More?,"PinkPantheress,Bladee",short_term,60
69Cn9wUC2rqZMb9DfXL7kk,Flowers,君のように生きれたら,宇宙ネコ子,short_term,34
4Y4kPsAGiGM4RddnOzMupS,Timeless,君のように生きれたら,宇宙ネコ子,short_term,39
0fUBoZUNgAdqAyTN5YO2E6,Divine Hammer,Hibi no Awa,"Uchu Nekoko,Lovely Summer Chan",short_term,20
5KAI6nfg3wQRmtwJ0PPaEW,KISS OF DEATH（Produced by HYDE）,雪の華15周年記念ベスト盤 BIBLE,Mika Nakashima,short_term,56
5zIAGKs8qDAWtmsr9NJpFB,Virgin Suicide,君のように生きれたら,宇宙ネコ子,short_term,48
26zwWNqMsduzD2yJSrdH8T,Film,君のように生きれたら,宇宙ネコ子,short_term,33
0NC3SU3RSrDk10g30naX5R,Hibi no Awa,Hibi no Awa,"Uchu Nekoko,Lovely Summer Chan",short_term,26
5lBawuOw8i6B756GmTKXk9,スロウ,日の当たる場所にきてよ,宇宙ネコ子,short_term,19
6zjfj1CJDtBE7CZeGxcXb9,日の当たる場所にきてよ,日の当たる場所にきてよ,宇宙ネコ子,short_term,16
4jyIC1JGZHpPWK75dgBkDx,hikage,日の当たる場所にきてよ,宇宙ネコ子,short_term,12
6pDQ2g4gUcdnXnlHTVDK2c,部屋,日の当たる場所にきてよ,宇宙ネコ子,short_term,18
1p9K5k7HiXKyaGbc6Kg1v8,Rebirth,日の当たる場所にきてよ,宇宙ネコ子,short_term,9
6kYoY0PhBelP64UMnhsEZx,"Agar Tum Saath Ho (From ""Tamasha"")",Love Wali Feeling: Valentine Special,"Alka Yagnik,Arijit Singh",short_term,73
33HucJaMg7OBQLqmaVx58p,Video Games,Born To Die (Deluxe Version),Lana Del Rey,short_term,60
6htNcBR4RpiW5b6ohUk8Mx,Let Me Be With You,APRIL,ROUND TABLE featuring Nino,short_term,42
5QU2YkDBzPXYf6MTAbTiJU,9,日の当たる場所にきてよ,宇宙ネコ子,short_term,13
0u3DGb2t4otuM2z1YECUhh,Skirt,日の当たる場所にきてよ,宇宙ネコ子,short_term,12
1dnECPoSYg3ni8dr8HhulX,2 seconds - Bonus,Sailing Soul(s),Jhené Aiko,short_term,66
7hNPcyHhNYLCtTFa5bxvX1,A Dream With a Baseball Player,I Know I'm Funny haha,Faye Webster,short_term,67
1GpslorH7Gi64x8uodyvfO,Somebody,Somebody,Latto,short_term,73
6Ijmj8Z0L31hCp5pLZnT5U,Numb,Numb,Men I Trust,short_term,69
6QFCMUUq1T2Vf5sFUXcuQ7,Beauty And A Beat,Believe,"Justin Bieber,Nicki Minaj",short_term,83
5W9LgORExz90fE3qYh1lSS,ただいま。,日々のあわ,"宇宙ネコ子,tsvaci",short_term,37
0FdLKxYR85N2BBxnuxaVbd,Fever - Solo,Fever (Solo),fakemink archive,short_term,58
2mdMPYqqiusjl2fsiAhoB8,Movie,</3,Destroy Lonely,short_term,35
5PkJaODz04o5WhtSDcGmPQ,ある日、駅で,Less than A4,宇宙ネコ子,short_term,31
1BViPjTT585XAhkUUrkts0,Seigfried,Blonde,Frank Ocean,short_term,73
2QB9Vsr6q4H1KGKxTuCKaR,Dead First,FunHouse,prettifun,short_term,50
7wYhcfgPUyML3FKfLwvBwk,Calling On You,Pleasures U Like,Jon B.,short_term,60
3VPBPBZKxQu3bqeuzz8gRm,Last Train At 25 O'clock,For Lovers,Lamp,short_term,60
7MwwPyZJ7UKFROj2oVnH6R,Caramelldansen,Supergott (Speedy Mixes),Caramella Girls,short_term,68
3oByO94xgLnworeBgkCsGo,Wish,Wish (Sped Up),"Diplo,Trippie Redd",short_term,68
3xnM0WCRJKk4Iz49rkG5OC,I Hope to Be Around,I Hope to Be Around,Men I Trust,short_term,63
43tkPQscsEOhXxf3rECI5X,Falling,SISTER,Frost Children,short_term,50
5PRMuLhXIJjVfJItq3Bq8M,convenience,romanticism,jaydes,short_term,63
5S8jc9sCle880PjbwnEzsY,"Aoi, Koi, Daidaiiro No Hi",World Is Yours,MASS OF THE FERMENTING DREGS,short_term,69
5tuBenbZ1Or9xENTyOKoGC,Jonny,Atlanta Millionaires Club,Faye Webster,short_term,72
6CYldrsUPBsiPtfLW4xZCl,"Henry, come on","Henry, come on",Lana Del Rey,short_term,66
6GkAi85HSZGqJwzYC2qXyI,HOODLUMZ (with PlayThatBoiZay & A$AP Rocky),King Of The Mischievous South Vol. 2,"Denzel Curry,PlayThatBoiZay,A$AP Rocky",short_term,51
5rarC73WXrLMpoO26YMKKs,び、ね、つ,日々のあわ,"宇宙ネコ子,YOU IRIE",short_term,20
4cpEwUqg9QIjSJ2m5giV20,Pretty Scene Girl!,Pretty Scene Girl!,Clover!,short_term,68
7hKUH1NXQXOt6bQjHhRZQg,Princess,Princess,Feng,medium_term,56
2ND8SkQ3Rav1x4zpmTwA3E,going home,TV Animation BLEACH Original Soundtrack 1,Shiro SAGISU,medium_term,55
56NEihhw1BsIgBBzfvcE76,Bags,Immunity,Clairo,medium_term,78
42jq5Ci4vW5Ww7aMqOPyVZ,Enough Ammo,Took The Biggest Risk,Glokk40Spaz,medium_term,45
6pDQ2g4gUcdnXnlHTVDK2c,部屋,日の当たる場所にきてよ,宇宙ネコ子,medium_term,18
4IKG0oDjlYYJKSGhPxaoSd,How to Pretend,Fête de la Vanille,Lucy Bedroque,medium_term,57
4lA562F7nT6LMkytf2l479,XOXO,XOXO,Feng,medium_term,69
3GHndb9dk6CFSeNUi3yh2Y,君のように生きれたら,君のように生きれたら,宇宙ネコ子,medium_term,40
6e7QTOQvGeL3vqkwyV2GQr,SASKA YOU MADE IT,Sayso Says,"Che,Saska",medium_term,49
6zjfj1CJDtBE7CZeGxcXb9,日の当たる場所にきてよ,日の当たる場所にきてよ,宇宙ネコ子,medium_term,16
0fUBoZUNgAdqAyTN5YO2E6,Divine Hammer,Hibi no Awa,"Uchu Nekoko,Lovely Summer Chan",medium_term,20
5lBawuOw8i6B756GmTKXk9,スロウ,日の当たる場所にきてよ,宇宙ネコ子,medium_term,19
2aL4lMGhWdPpyPL6COPou7,Soft Spot,Requiem,keshi,medium_term,75
3w5Fha9feEdRp6FZ29tU2O,Number One - Bankai,TV Animation BLEACH THE BLOOD WARFARE Original Soundtrack Ⅰ,"Shiro SAGISU,Hazel Fernandes",medium_term,50
5c3luoCub1Z1Gg74NdNtuq,Belong to the City,PARTYNEXTDOOR TWO,PARTYNEXTDOOR,medium_term,79
4jyIC1JGZHpPWK75dgBkDx,hikage,日の当たる場所にきてよ,宇宙ネコ子,medium_term,12
5QU2YkDBzPXYf6MTAbTiJU,9,日の当たる場所にきてよ,宇宙ネコ子,medium_term,13
0NC3SU3RSrDk10g30naX5R,Hibi no Awa,Hibi no Awa,"Uchu Nekoko,Lovely Summer Chan",medium_term,26
0u3DGb2t4otuM2z1YECUhh,Skirt,日の当たる場所にきてよ,宇宙ネコ子,medium_term,12
1p9K5k7HiXKyaGbc6Kg1v8,Rebirth,日の当たる場所にきてよ,宇宙ネコ子,medium_term,9
3pUeCDzHNM0yHN0FoPEadN,Sign,Ephemera,内田彩,medium_term,41
64kEBCPbeV06af3omyh1Ju,Just for Now,Speak for Yourself (Deluxe Version),Imogen Heap,medium_term,69
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,Sixpence None The Richer,medium_term,84
02wNtFxlr9dLmZXKT5TIF5,Over the Moon,"Superclean, Vol. II",The Marías,medium_term,71
3zbKiko8V3u2yn1RcT8xBZ,青のすみか,ROUNDABOUT,Tatsuya Kitani,medium_term,66
0hta2Lb2zKJ7kEnAEZEE3G,Nope your too late i already died,suburban daredevil,"wifiskeleton,i wanna be a jack-o-lantern",medium_term,87
3cxZT78mZDyLsLPJKcTu3U,Right Side of My Neck,Atlanta Millionaires Club,Faye Webster,medium_term,72
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,GINGER,BROCKHAMPTON,medium_term,68
5KAI6nfg3wQRmtwJ0PPaEW,KISS OF DEATH（Produced by HYDE）,雪の華15周年記念ベスト盤 BIBLE,Mika Nakashima,medium_term,56
70LcF31zb1H0PyJoS1Sx1r,Creep,Pablo Honey,Radiohead,medium_term,91
1WmBVbFmLt0w6zPP37TeCG,Illegal,Fancy That,PinkPantheress,medium_term,81
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,Drake,medium_term,85
4T6CsBPqb22niY7S67pTSF,LOL,LOL,Ilykimchi,medium_term,34
6Vdyu21iT8qScU1haSjWUU,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)",Quality Control: Control The Streets Volume 2,"Quality Control,Layton Greene,Lil Baby,City Girls,PnB Rock",medium_term,66
1Fhb9iJPufNMZSwupsXiRe,beside you,beside you,keshi,medium_term,69
0hUepWE4GoMwtKgU8vE617,G.O.A.T.,Eric B for President: Term 1,"Eric Bellinger,Aroc!",medium_term,65
1BViPjTT585XAhkUUrkts0,Seigfried,Blonde,Frank Ocean,medium_term,73
1a19jsjG2DvbN1fVJonKUU,Beaches,This Is How Tomorrow Moves,beabadoobee,medium_term,78
67WpDwkzxYoCiCauQN1V1a,BAKAMITAI - Taxi Driver Edition,LIKE A DRAGON 8 ORIGINAL SOUNDTRACK,桐生一馬(黒田崇矢),medium_term,47
4XlNNRHfvBRj5YEz04NGUQ,left to right,left to right,"rommulas,2hollis",medium_term,64
0DyJYeHiaHng48hWZE29la,(I'm) Waiting For The Sun,君のように生きれたら,宇宙ネコ子,medium_term,44
5GUYJTQap5F3RDQiCOJhrS,Self Control,Blonde,Frank Ocean,medium_term,76
1HwbgJAU9PZ7YbzKgVgoIF,Sierra Leone,channel ORANGE,Frank Ocean,medium_term,66
3oJLF4CajKbrJSdxpXKXc8,七色シンフォニー,COALAMODE．,COALAMODE.,medium_term,47
4s7QLoImIwmPi9L6dq1nVW,TSU,Certified Lover Boy,Drake,medium_term,74
6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,THE BOOK,YOASOBI,medium_term,71
7McCOOQG8GQtngK2Obh0Ts,chAngE,guitarissimo,miwa,medium_term,55
35KV2Nuib6jPMVN00O8iba,No Mistakes,ye,Kanye West,medium_term,62
2G7QCDuRM7rTj0pX21e0xk,Cece's Interlude,Thank Me Later,Drake,medium_term,67
19YKaevk2bce4odJkP5L22,Nikes,Blonde,Frank Ocean,medium_term,70
5GUYJTQap5F3RDQiCOJhrS,Self Control,Blonde,Frank Ocean,long_term,76
2ZWlPOoWh0626oTaHrnl2a,Ivy,Blonde,Frank Ocean,long_term,82
75IQVo8hqI1iwVZyvkN2VT,Show Me How,Show Me How,Men I Trust,long_term,80
5IBgHRJfCoxwIlalQZsW08,Princess,Princess,Feng,long_term,65
4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,Views,Drake,long_term,73
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,Immunity,Clairo,long_term,40
5WbfFTuIldjL9x7W6y5l7R,Kingston,Atlanta Millionaires Club,Faye Webster,long_term,78
68vgtRHr7iZHpzGpon6Jlo,My Boo,Confessions (Expanded Edition),"USHER,Alicia Keys",long_term,80
2cZOYofOX4d6g0OXxkaIjA,ALL RED,ALL RED,Playboi Carti,long_term,68
4QhWbupniDd44EDtnh2bFJ,Pyramids,channel ORANGE,Frank Ocean,long_term,78
5hTl2uxJGd1sbLtovguuuk,Stars Align (with Drake),Wildest Dreams,"Majid Jordan,Drake",long_term,68
3cxZT78mZDyLsLPJKcTu3U,Right Side of My Neck,Atlanta Millionaires Club,Faye Webster,long_term,72
19YKaevk2bce4odJkP5L22,Nikes,Blonde,Frank Ocean,long_term,70
2ND8SkQ3Rav1x4zpmTwA3E,going home,TV Animation BLEACH Original Soundtrack 1,Shiro SAGISU,long_term,55
5Se32hEA9raeboZerywxka,You Broke My Heart,For All The Dogs Scary Hours Edition,Drake,long_term,75
5w5N8iG2YjHvxXJFxleOG4,Heya,Hino Ataru Basyo Ni Kiteyo,"Uchu Nekoko,宇宙ネコ子",long_term,38
6vnfObZ4Ys70SBAtti1xZ9,COFFEE BEAN,ASTROWORLD,Travis Scott,long_term,68
7eqoqGkKwgOaWNNHx90uEZ,Nights,Blonde,Frank Ocean,long_term,79
2VYnlKxB8jpbCeLUjQsebc,In A Good Way,I Know I'm Funny haha,Faye Webster,long_term,75
42jq5Ci4vW5Ww7aMqOPyVZ,Enough Ammo,Took The Biggest Risk,Glokk40Spaz,long_term,45
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,channel ORANGE,Frank Ocean,long_term,83
1BViPjTT585XAhkUUrkts0,Seigfried,Blonde,Frank Ocean,long_term,73
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,channel ORANGE,"Frank Ocean,André 3000",long_term,79
56NEihhw1BsIgBBzfvcE76,Bags,Immunity,Clairo,long_term,78
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Blonde,Frank Ocean,long_term,84
5wttBUDyaHAR5q9fYnN3YF,prove it,american dream,"21 Savage,Summer Walker",long_term,73
3GZD6HmiNUhxXYf8Gch723,Lost,channel ORANGE,Frank Ocean,long_term,82
7JXZq0JgG2zTrSOAgY8VMC,Jungle,If You're Reading This It's Too Late,Drake,long_term,74
3CgZCQyuyxHRMWB9BTwmni,Swim Good,Swim Good,Frank Ocean,long_term,69
1HwbgJAU9PZ7YbzKgVgoIF,Sierra Leone,channel ORANGE,Frank Ocean,long_term,66
2JUqYobT8NvARdPmc4ES2x,Good Guy,Blonde,Frank Ocean,long_term,62
7hBdcBgzK0Adp6ahUg58Y2,One Way!,Antagonist!,Autumn!,long_term,61
754kgU5rWscRTfvlsuEwFp,Kiss Me,Sixpence None The Richer,Sixpence None The Richer,long_term,84
7u1rF3vsBwVQLiSiOI1WIV,Smoke,Shut up Be Quiet,Xavier Wulf,long_term,68
4IO2X2YoXoUMv0M2rwomLC,Long Time - Intro,Die Lit,Playboi Carti,long_term,76
5lcyIeEfwZTs8Ajw3kdF7P,Crack Rock,channel ORANGE,Frank Ocean,long_term,72
6cmt9CRoK0KGcNg9Tpje53,Riot!,Some Rap Songs,Earl Sweatshirt,long_term,61
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),"Calvin Harris,Frank Ocean,Migos",long_term,66
4Xzq2WibDHR5Eufi21HlEZ,should've wore a bonnet,american dream,"21 Savage,Brent Faiyaz",long_term,62
6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,French Exit,TV Girl,long_term,86
3pXF1nA74528Edde4of9CC,Don't,T R A P S O U L,Bryson Tiller,long_term,83
04CyMEHliadfQWMUJb1w99,BURN,VULTURES 1,"¥$,Kanye West,Ty Dolla $ign",long_term,4
5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,T R A P S O U L,Bryson Tiller,long_term,79
1boXOL0ua7N2iCOUVI1p9F,Japanese Denim,Get You - Single,Daniel Caesar,long_term,9
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Moon River,Frank Ocean,long_term,76
4s7QLoImIwmPi9L6dq1nVW,TSU,Certified Lover Boy,Drake,long_term,74
7vgTNTaEz3CsBZ1N4YQalM,Ghost Town,ye,"Kanye West,PARTYNEXTDOOR",long_term,79
4qUtC2BwFC154Ha8YQRrkk,How to disappear,Norman Fucking Rockwell!,Lana Del Rey,long_term,72
0SA0mMXWh23raZ6xzOCU2V,She,Goblin,"Tyler, The Creator,Frank Ocean",long_term,76
5NijSs5dAwaIybq1GaRTIe,Poison,Poison,Brent Faiyaz,long_term,76
